,wedge1,wedge1_stat,wedge2,wedge2_stat,wedge3,wedge3_stat,wedge4,wedge4_stat,wedge5,wedge5_stat
1988-06-30,0.010705821183013775,-0.3702898904661147,-0.00016180186546083802,-0.7017953694648928,-0.02980990400419713,-0.03467860940567247,-1.2052915145248662,-0.38029692773632995,23.343041279948366,-0.03278288757504555
1988-09-30,0.3579261420540609,0.34722032087104715,-0.0003151036413228739,0.947466059339968,-0.027453899159830382,-0.07903429826661068,-1.5746238719299344,-0.3693323574050682,23.349411524504543,0.00637024455617663
1988-12-31,1.0428605789353167,0.6849344368812558,-0.00014395119886847357,-0.5431623758324879,-0.022707716166049233,-0.17287828465275357,-0.8682210804407493,0.7064027914891851,23.325820122106386,-0.023591402398157157
1989-03-31,2.7695145117687723,1.7266539328334556,0.00017181971137719687,-2.1935969462413887,-0.015727025189149403,-0.3074149300552207,-0.14497568175502273,0.7232453986857266,23.313340949675748,-0.012479172430637675
1989-06-30,2.441802997019865,-0.32771151474890736,0.0003735912231091071,1.174321095726671,-0.01937674498530874,0.23206676102212898,-0.692908584677923,-0.5479329029229003,23.298730011728313,-0.014610937947434621
1989-09-30,1.2863723556900428,-1.155430641329822,0.00030440683172766603,-0.18518741100412794,-0.02451924517152855,0.265395461937431,-0.7135870135907414,-0.020678428912818347,23.293156561574357,-0.005573450153956827
1989-12-31,1.5434938740007276,0.25712151831068475,0.0001734560754410447,-0.43018336856439177,-0.023323727302557447,-0.04875834719248717,0.1275794243679229,0.8411664379586643,23.304617946305036,0.011461384730679924
1990-03-31,1.4086549485908133,-0.13483892540991427,0.0003019339287167952,0.7406938785457438,-0.02169858625889634,-0.06967758723036133,0.15416686158038395,0.02658743721246104,23.330170140247542,0.025552193942505852
1990-06-30,1.5173371732614296,0.10868222467061628,0.0003808008581289296,0.26120591927947645,-0.019426009527138542,-0.10473386167387055,0.7358228716750803,0.5816560100946964,23.350527249281562,0.02035710903401977
1990-09-30,2.1344233879256835,0.617086214664254,0.00023544678272597458,-0.38170627061386975,-0.025605623405546996,0.31811030823265085,-0.6241294173593133,-1.3599522890343936,23.35164702594204,0.0011197766604773562
1990-12-31,1.9997713121643663,-0.1346520757613172,9.143951935200456e-05,-0.611634024923472,-0.03026270089665233,0.1818771375859749,-1.397944949559223,-0.7738155321999098,23.34868494915638,-0.002962076785660628
1991-03-31,0.7239883598650172,-1.2757829522993491,4.3989666541850714e-05,-0.5189206280436736,-0.030471733265899584,0.006907260854247754,0.2326663520738128,1.630611301633036,23.36443535232252,0.01575040316614107
1991-06-30,-0.36521170571512984,-1.089200065580147,0.00010042079190970832,1.282826850123321,-0.03403116669562485,0.1168109932790915,-0.28962875088488094,-0.5222951029586937,23.383962711823905,0.019527359501385178
1991-09-30,-0.7710238738108188,-0.405812168095689,0.0001610814436114119,0.6040646617908132,-0.03677862017807179,0.08073344963515927,-0.4514337108538866,-0.16180495996900568,23.383252382945834,-0.0007103288780712091
1991-12-31,-1.5697124955015367,-0.7986886216907179,0.000412083265835507,1.5582292820121753,-0.04343056676253995,0.1808644955210743,-0.8793305572137271,-0.4278968463598405,23.393710230028553,0.01045784708271924
1992-03-31,-1.9517074863689277,-0.38199499086739097,0.00014482195088522803,-0.648561436748472,-0.04733789265880921,0.08996718642040458,-0.9861366165412457,-0.10680605932751863,23.420303536981848,0.02659330695329487
1992-06-30,-2.5386062649484598,-0.5868987785795321,0.00043956820373351746,2.0352318902393254,-0.04969700643584482,0.04983563155290982,-1.393578694768709,-0.40744207822746326,23.418294786030035,-0.0020087509518127433
1992-09-30,-2.6612315302115,-0.12262526526304018,0.00046552664357907975,0.0590544075414956,-0.05518894022554236,0.11050834212292493,-1.7564269286038816,-0.3628482338351726,23.413663350387566,-0.004631435642469484
1992-12-31,-2.721279095719959,-0.06004756550845913,0.0004840857909422583,0.0398669928330877,-0.05395770684587983,-0.0223094224065693,-1.3564871110468082,0.3999398175570734,23.384513386665848,-0.029149963721717853
1993-03-31,-3.009905557354708,-0.2886264616347489,0.00033878106125306146,-0.30016317852743746,-0.05495405778531822,0.018465405549651592,-1.3815149408797756,-0.025027829832967363,23.352624990846444,-0.03188839581940428
1993-06-30,-3.156494580262776,-0.14658902290806797,0.00015730954666696995,-0.5356601514703225,-0.0567389995427205,0.03248061798048241,-1.8482493812093046,-0.46673444032952904,23.33006538528099,-0.022559605565454888
1993-09-30,-2.894256774661787,0.26223780560098886,-0.00020957436340379026,-2.332241862265784,-0.056062434881249394,-0.011924155641160006,-1.633009701267786,0.2152396799415186,23.32191338105458,-0.00815200422641027
1993-12-31,-2.3454888374560383,0.5487679372057488,0.00015460452175266454,-1.7377072235442537,-0.05318263185953959,-0.05136778357575367,-0.8447463974556944,0.7882633038120916,23.299670806640098,-0.022242574414480742
1994-03-31,-2.2047687214261797,0.14072011602985857,8.359361670474963e-05,-0.45930677992405533,-0.05164919956504946,-0.028833328492280597,-0.8998496429284613,-0.055103245472766904,23.289448741856074,-0.010222064784024099
1994-06-30,-0.8981286393001997,1.30664008212598,0.0005008087619783816,4.990992873860506,-0.042182364946864774,-0.18329102286012589,0.09392244584369003,0.9937720887721513,23.254082203616065,-0.035366538240008794
1994-09-30,-0.26259551812307436,0.6355331211771253,0.0004043428339253058,-0.19262028817546917,-0.0388221335175333,-0.07965962632877988,0.3860346807013588,0.2921122348576688,23.22245392554734,-0.03162827806872315
1994-12-31,0.5836341907653262,0.8462297088884005,0.00045860003571819574,0.13418613424199544,-0.031362104937486646,-0.19215916035829073,1.126263620913834,0.7402289402124751,23.24444299987144,0.02198907432409669
1995-03-31,0.8278443085399041,0.2442101177745779,0.0005233346211432274,0.14115695678839923,-0.030125661204596223,-0.03942476869314082,1.2702071492068088,0.14394352829297485,23.241874050341835,-0.0025689495296035147
1995-06-30,-0.15043601455432443,-0.9782803230942285,0.0002377127883591984,-0.5457728597433255,-0.03802509649897627,0.26221616318166796,0.23499003063925805,-1.0352171185675507,23.23484948378101,-0.007024566560826173
1995-09-30,-0.38513947981555274,-0.23470346526122832,0.0002672005099734545,0.12404768720182768,-0.0389707120824198,0.024868196809677556,0.6152533402868308,0.3802633096475727,23.19781525820597,-0.03703422557503799
1995-12-31,-0.06916619965377802,0.31597328016177473,0.0003022840011180014,0.13130024021298592,-0.038280999597031594,-0.017698226399597727,1.2316420079772623,0.6163886676904315,23.196376252895316,-0.0014390053106545508
1996-03-31,-0.10190498066036158,-0.03273878100658356,0.000250634879206256,-0.17086290283548078,-0.03989029058508997,0.042038896711128926,1.355852674531742,0.12421066655447977,23.193291280515773,-0.003084972379543416
1996-06-30,0.6892348957404093,0.7911398764007709,0.0007113960842289532,1.8383762327170796,-0.036488624393548455,-0.08527554303685558,1.5634670904385821,0.20761441590684004,23.178865966049635,-0.014425314466137706
1996-09-30,0.6914530397560266,0.0022181440156172627,0.0009010730676313056,0.2666264091233139,-0.0364705509981976,-0.0004953158868343799,1.3421714966396205,-0.22129559379896158,23.179447018211647,0.0005810521620119857
1996-12-31,0.19732932479657928,-0.4941237149594473,0.001104538801459172,0.22580381229540758,-0.03938601917162406,0.07994033798860212,1.0109325824583575,-0.33123891418126306,23.15316231373658,-0.026284704475067144
1997-03-31,0.31032510845071304,0.11299578365413376,0.0008753707891394832,-0.20747846251932656,-0.038625909590343815,-0.01929896946345555,1.080914392138788,0.06998180968043055,23.142009933400843,-0.011152380335737178
1997-06-30,0.5891566464504581,0.278831537999745,0.0017120930658086272,0.9558489808549222,-0.03627199700754441,-0.060941285467821515,1.4483229511225781,0.3674085589837901,23.157598849421607,0.015588916020764287
1997-09-30,0.19036452243607016,-0.3987921240143879,0.0015299354340898783,-0.10639470210850677,-0.03835137761208628,0.05732743648245697,1.5826723137679792,0.1343493626454011,23.1478524577133,-0.009746391708308266
1997-12-31,0.4770155543201393,0.28665103188406915,0.0013720147961620716,-0.10322045911809985,-0.03719757833810883,-0.03008494989796251,2.173036712309547,0.5903643985415679,23.15150997062394,0.0036575129106424242
1998-03-31,0.7429894770967018,0.2659739227765625,0.0014568693675518773,0.06184668826252371,-0.036280823857529954,-0.02464554203625835,2.882419763157045,0.7093830508474981,23.144003538996213,-0.00750643162772846
1998-06-30,0.656795905835891,-0.08619357126081084,0.0010060154085293344,-0.309467663377505,-0.03790318659624522,0.04471681087193802,2.479432461016401,-0.40298730214064404,23.134001156059476,-0.010002382936736609
1998-09-30,0.08018899218165787,-0.5766069136542331,0.001090101682855199,0.08358348551419104,-0.041437996908964485,0.09325892174642214,2.140577305327853,-0.33885515568854796,23.136951459165356,0.002950303105880181
1998-12-31,0.15352920731173603,0.07334021513007816,0.001310424186911921,0.202111883250792,-0.04653586848518555,0.1230240831240137,1.7532081676452806,-0.38736913768257253,23.10752491892216,-0.029426540243196797
1999-03-31,0.07757924663556182,-0.07594996067617421,0.0013050689933385567,-0.0040866107531057905,-0.043431752769739276,-0.06670372374020384,2.4847164222344955,0.7315082545892149,23.136609645600295,0.029084726678135553
1999-06-30,0.041168927370362596,-0.03641031926519922,0.0009291342112916906,-0.2880574007701847,-0.04267698602825304,-0.017378224302568634,2.6778917210046504,0.19317529877015494,23.11050093924426,-0.026108706356033906
1999-09-30,0.16590920646327545,0.12474027909291285,0.0011754925608150196,0.265148292388071,-0.04238432493423961,-0.006857585814979528,2.47807786690939,-0.19981385409526053,23.091458739260418,-0.01904219998384349
1999-12-31,0.09762291242762133,-0.06828629403565412,0.0014155021863268696,0.20417791954841547,-0.040476852098134626,-0.04500420471635391,2.6055512325753067,0.12747336566591683,23.098363928307812,0.0069051890473943445
2000-03-31,0.6183220663706028,0.5206991539429815,0.0005113080269717879,-0.6387797688263577,-0.03493638886314493,-0.13687979543362339,3.3749308774956823,0.7693796449203756,23.159704811898465,0.061340883590652595
2000-06-30,0.5752235845394025,-0.04309848183120035,0.001262908188260678,1.4699557246152142,-0.03634809006013455,0.04040775944301589,3.0092685544307454,-0.36566232306493696,23.147282775833016,-0.012422036065448339
2000-09-30,0.314591586150359,-0.2606319983890435,0.000723633428545617,-0.4270102646636327,-0.038728317934194886,0.06548426258773077,2.6526759098511232,-0.35659264457962214,23.140745574326886,-0.006537201506130685
2000-12-31,-0.11657672631048488,-0.43116831246084386,0.0005513529695891084,-0.23807697676814588,-0.04061165715408323,0.04862951246910363,2.5677378577734995,-0.08493805207762373,23.164325360053738,0.023579785726852265
2001-03-31,-1.1759168800780646,-1.0593401537675797,2.1703008198536988e-05,-0.9606368163488609,-0.05002562501037627,0.2318045732676175,1.7524533950939736,-0.8152844626795259,23.17982062743318,0.015495267379442623
2001-06-30,-1.6116232105174029,-0.43570633043933826,0.0004191893980342032,18.314806233288017,-0.0575348445329528,0.15010746034695166,0.7922186468687733,-0.9602347482252003,23.1878910497341,0.008070422300921365
2001-09-30,-2.4687327698455324,-0.8571095593281295,-0.00010622778328756022,-1.2534123806225002,-0.06268760914394564,0.08955902554045525,0.1384016207316856,-0.6538170261370877,23.21365292405472,0.025761874320618716
2001-12-31,-2.4907389202304837,-0.02200615038495135,-0.0009646452307681547,8.080912741602123,-0.06916060972481823,0.10325805480966821,0.16440615424905358,0.026004533517367978,23.230311021646294,0.01665809759157355
2002-03-31,-3.244107186326067,-0.7533682660955834,-0.0004514448025524087,-0.5320095013656787,-0.06915552502819677,-7.35201242685335e-05,0.2558586319701197,0.09145247772106613,23.255478706014692,0.025167684368398113
2002-06-30,-3.5305057088954563,-0.28639852256938925,-0.00033606301389760285,-0.2555833802991033,-0.0704409585809238,0.01858757564493807,-0.08950407886058498,-0.3453627108307047,23.252375171584212,-0.0031035344304797263
2002-09-30,-3.7475881377734703,-0.217082428878014,-0.0005342418784160252,0.5897074546228009,-0.07462259346412449,0.059363685098021035,-0.5007840676850324,-0.4112799888244474,23.27010254251667,0.017727370932458797
2002-12-31,-4.002113401727674,-0.2545252639542035,-0.000817773394298324,0.5307175033206717,-0.07663439162271035,0.02695963869914353,-0.5048753971551732,-0.004091329470140792,23.251042202039734,-0.019060340476936943
2003-03-31,-4.29667184966422,-0.29455844793654595,-0.000798549635386489,-0.02350743989211035,-0.07797718067672833,0.017522016232983884,-0.5444976817309273,-0.03962228457575412,23.279032800433388,0.0279905983936537
2003-06-30,-4.5616222964174415,-0.26495044675322177,-0.0009153785343666287,0.1463013616224318,-0.07963617777038356,0.021275417747314673,-0.5755164813336826,-0.03101879960275533,23.302852777561693,0.02381997712830497
2003-09-30,-4.485403132593259,0.0762191638241827,-0.0005779254340887996,-0.3686486929817735,-0.07787884301368,-0.022067040457045994,0.2559515239504886,0.8314680052841712,23.28535817662165,-0.017494600940043625
2003-12-31,-4.740854741272433,-0.2554516086791745,-0.000176690544045649,-0.6942675756704972,-0.07986903246136683,0.025554943687815523,-0.46017675888508225,-0.7161282828355708,23.29363971892578,0.00828154230412892
2004-03-31,-4.4905442353760385,0.2503105058963948,-0.0004028415372001187,1.2799269727532354,-0.07690439896861223,-0.037118685445308275,0.8192240832241937,1.279400842109276,23.268204378727795,-0.025435340197983436
2004-06-30,-4.428988910948931,0.06155532442710765,-0.00018918345084262267,-0.5303774974211698,-0.07667540001994556,-0.0029777093604246296,0.028394964902391573,-0.7908291183218021,23.28267956393948,0.014475185211686892
2004-09-30,-4.015564932212629,0.41342397873630166,-0.00030715470656753063,0.6235812656945638,-0.07606762323977141,-0.007926620272160956,-0.16853346902804844,-0.19692843393044002,23.28102376126283,-0.0016558026766517742
2004-12-31,-3.279210184530063,0.736354747682566,-0.00032464919984588614,0.05695661796577145,-0.07309125788871768,-0.03912788679714607,0.25719900858046474,0.4257324776085132,23.258401261229288,-0.022622500033541826
2005-03-31,-2.7582213557563446,0.5209888287737185,0.00010835679246910812,-1.3337657770927698,-0.06824015878164659,-0.06637044220058363,0.9052813330243223,0.6480823244438576,23.2543462350051,-0.00405502622418652
2005-06-30,-2.5081988581506995,0.2500224976056451,-0.000379082388426058,-4.498464468982249,-0.06723943194565826,-0.014664778831925518,0.8267951698702123,-0.07848616315411006,23.25861702928899,0.004270794283890211
2005-09-30,-2.0997983287333075,0.408400529417392,-0.0003899348872772601,0.028628338278286813,-0.06420584791455522,-0.04511614603696734,1.1074248019487856,0.2806296320785733,23.26416453952919,0.0055475102401985055
2005-12-31,-1.538080141785934,0.5617181869473735,-7.804076069463373e-05,-0.7998620712305142,-0.05961547542912536,-0.07149461668255985,1.7216767236031791,0.6142519216543936,23.249340083535117,-0.01482445599407356
2006-03-31,-1.0949277585366666,0.4431523832492674,0.00018715468202024077,-3.3981657835520047,-0.057385609408809005,-0.037404147233001006,1.946003693971003,0.2243269703678239,23.24081319427133,-0.008526889263787751
2006-06-30,-0.44314740431912547,0.6517803542175411,-2.6486399814576456e-05,-1.1415214384629284,-0.05384843383359033,-0.061638721129895324,2.4048909941135617,0.45888730014255863,23.241613237534413,0.000800043263083694
2006-09-30,-0.4694681249650823,-0.026320720645956808,-0.0004171749763009769,14.750535339702525,-0.055523177795946,0.031101070971371048,1.8040562111896064,-0.6008347829239553,23.232046318300615,-0.009566919233797933
2006-12-31,-0.5560656159202986,-0.0865974909552163,-0.0004765215565551567,0.14225824564166434,-0.056470847845317314,0.01706800811823328,1.7269004111292263,-0.07715580006038003,23.25646249011481,0.02441617181419531
2007-03-31,-0.5133593097883273,0.04270630613197124,-0.0007227353921347296,0.51668981642612,-0.055111925904736375,-0.02406413206869573,2.2073942186980138,0.48049380756878746,23.283005388777916,0.026542898663105774
2007-06-30,-0.415749899722905,0.09760941006542234,-0.0003799698856892658,-0.47426141043548997,-0.05591907974579931,0.014645720101637005,2.1609131187726196,-0.046481099925394176,23.24832425373383,-0.03468113504408521
2007-09-30,-0.5060597353906684,-0.0903098356677634,-0.00040072444303487775,0.05462158483418533,-0.05809671581772874,0.038942630705452785,2.2761763735181892,0.11526325474556964,23.25267817795497,0.004353924221138783
2007-12-31,-1.376837377511381,-0.8707776421207125,-0.00018138724057158162,-0.547351693353544,-0.06759671744771928,0.16352045888093958,0.7570569720063185,-1.5191194015118707,23.268214768650417,0.015536590695447217
2008-03-31,-2.8516230427027804,-1.4747856651913995,-0.00044343332290414095,1.4446775942277315,-0.07976412560411647,0.17999998544023565,-0.5991038111167875,-1.356160783123106,23.28068355585037,0.012468787199953368
2008-06-30,-2.7304232542221025,0.12119978848067792,-0.00012002354102848278,-0.7293312549394741,-0.08272542044937685,0.03712564793799422,-1.4609484766443037,-0.8618446655275163,23.27935612464131,-0.0013274312090594265
2008-09-30,-2.183881678067851,0.5465415761542514,6.416720027739575e-05,-1.5346217894218621,-0.08086321850281787,-0.022510637436995995,-1.1002298939671031,0.3607185826772006,23.300114693251817,0.020758568610506956
2008-12-31,-1.521879166159383,0.6620025119084683,-0.001082797011571629,-17.874618292378063,-0.08383884107694764,0.03679822086262963,-0.3844951652202283,0.7157347287468748,23.398265199328687,0.0981505060768697
2009-03-31,-1.886909701198069,-0.365030535038686,-0.0017173462489460112,0.5860278801964587,-0.08694974389799899,0.037105746943664863,-0.25030600146112847,0.13418916375909984,23.398225038459657,-4.016086903035898e-05
2009-06-30,-3.0693019711288376,-1.1823922699307687,-0.0014134972530626122,-0.17692937348532978,-0.08889426713033889,0.022363760319076054,-0.5139971101120651,-0.2636911086509366,23.4674495180041,0.06922447954444166
2009-09-30,-3.9416488977587885,-0.8723469266299508,-0.0015830072353123642,0.11992239948289685,-0.09135274760070457,0.027656231945317522,-0.7072516074991033,-0.19325449738703826,23.47387441501057,0.0064248970064717525
2009-12-31,-3.90590562042717,0.03574327733161864,-0.000468657341863854,-0.703944914837122,-0.09125354315557002,-0.0010859492214526645,-0.3465563602628059,0.3606952472362974,23.44438663869841,-0.029487776312159042
2010-03-31,-4.203073839504422,-0.29716821907725244,-0.0005142230770900369,0.09722612057023916,-0.09275377987455058,0.016440311982439226,-0.7131966142571899,-0.36664025399438405,23.41915943583912,-0.025227202859291253
2010-06-30,-4.590896590771617,-0.387822751267195,-0.00040926561923258775,-0.20410880517342445,-0.09374211732549459,0.010655495142955163,-0.8779265042745863,-0.16472989001739635,23.41894287762093,-0.00021655821819166476
2010-09-30,-4.313235613318261,0.2776609774533565,-0.0002963320998502078,-0.27594186776338825,-0.09386520577605978,0.0013130538767094357,-0.6152143216468651,0.2627121826277212,23.40318151749719,-0.015761360123740076
2010-12-31,-4.232864430291432,0.08037118302682877,-0.0003044266860102035,0.027315927515403793,-0.09364746084083116,-0.002319761975998924,-0.32742570040207275,0.2877886212447923,23.372606323901863,-0.030575193595325345
2011-03-31,-4.78319488718479,-0.5503304568933576,-0.0008549835323611171,1.808503891582161,-0.09463059788576614,0.01049827764797584,-0.5328638960578931,-0.20543819565582033,23.37497072648875,0.0023644025868883034
2011-06-30,-5.067048380019328,-0.2838534928345382,-0.00032728613143769014,-0.6172018301523787,-0.09861540037605665,0.042109027939364774,-1.7145288999764154,-1.1816650039185224,23.33047991392788,-0.04449081256086984
2011-09-30,-4.651388555670971,0.41565982434835647,-0.0006224823755775905,0.9019515823758661,-0.0982846881114402,-0.0033535559695070383,-1.5446796759373602,0.16984922403905522,23.331687684881707,0.0012077709538260706
2011-12-31,-4.499314165681266,0.15207438998970524,0.00020770903127850793,-1.333678573768098,-0.09775241291051107,-0.005415647250420208,-1.4739420525265365,0.07073762341082368,23.30474382358399,-0.026943861297716865
2012-03-31,-4.653844201531193,-0.15453003584992686,0.0003071462800869479,0.4787333906300344,-0.0982110576685586,0.004691902167851536,-1.6945730633000093,-0.2206310107734728,23.323707101164523,0.01896327758053218
2012-06-30,-4.675599587382874,-0.02175538585168102,0.0005502075743964718,0.7913535343508553,-0.09881387495726542,0.0061379777696843885,-1.9628285421141525,-0.26825547881414313,23.329994951587636,0.006287850423113639
2012-09-30,-4.207326832112623,0.4682727552702506,0.0004893686204808789,-0.1105745481281819,-0.09817605929699895,-0.0064547176248508364,-1.8467867669358922,0.11604177517826031,23.31551420738215,-0.014480744205485507
2012-12-31,-4.392157390054423,-0.18483055794179926,0.00021060395899065443,-0.5696414723451126,-0.09881300591718145,0.006487799823535756,-2.0609994744000577,-0.21421270746416554,23.33169555940495,0.016181352022798023
2013-03-31,-4.539979688195258,-0.14782229814083525,0.0005897246984911259,1.8001596043942123,-0.098756094278259,-0.0005759529162603361,-1.7914034444986848,0.2695960299013729,23.286540157278424,-0.045155402126525246
2013-06-30,-4.649823769669645,-0.10984408147438707,0.0005651290639725193,-0.041706977139565615,-0.09842770050845617,-0.003325301311304707,-1.6352727206910036,0.15613072380768123,23.29121170597224,0.004671548693817584
2013-09-30,-4.499262426306659,0.15056134336298577,0.0009834840089306685,0.7402821260286352,-0.09700613762834996,-0.014442711480230908,-1.1582480726650421,0.47702464802596145,23.28091877569464,-0.010292930277600476
2013-12-31,-4.726865120542928,-0.22760269423626855,0.0010772661501088493,0.09535705748805134,-0.09879118370031038,0.018401372486339884,-1.4610262240813914,-0.30277815141634923,23.266943765967167,-0.01397500972747423
2014-03-31,-4.776394201623722,-0.049529081080794235,0.0003775125066658447,-0.6495643099639768,-0.09768527700350974,-0.011194386537117462,-1.1783130116451759,0.2827132124362155,23.292933113659032,0.02598934769186556
2014-06-30,-5.027562825478851,-0.25116862385512917,0.0007415427705527167,0.9642866327845756,-0.09889245265623153,0.01235780549282195,-1.354496407847073,-0.17618339620189705,23.25949222244519,-0.03344089121384286
2014-09-30,-5.130042979548341,-0.10248015406948952,0.0010117098724019002,0.36433111153900355,-0.10046347318853852,0.015886151977321683,-1.7280989990201479,-0.3736025911730749,23.245837194411326,-0.013655028033863204
2014-12-31,-4.75147005523555,0.3785729243127909,0.00046049284270309465,-0.5448370572782505,-0.09906384848615007,-0.013931677434262935,-1.235365472639539,0.49273352638060874,23.23893041381682,-0.006906780594505335
2015-03-31,-4.627938992689108,0.12353106254644164,0.0006219130576957527,0.35053794548710204,-0.09852172289696123,-0.005472486658588016,-1.1037562051663754,0.1316092674731637,23.249118399138858,0.010187985322037463
2015-06-30,-4.6639668436790505,-0.03602785098994232,0.0005859798374195646,-0.057778526807788944,-0.09919651233084674,0.006849143661355139,-1.2911896259723021,-0.18743342080592673,23.251714228214645,0.0025958290757870373
